address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,3117,-28,1301,198.28,82.76,156,257960,460414
f0:91:27:6b:7a:0a,3121,-34,1302,198.37,82.75,313,258273,460727
f0:91:27:6b:7a:0a,3123,-30,1303,198.34,82.75,166,258439,460893
f0:91:27:6b:7a:0a,3124,-34,1304,198.25,82.75,79,258518,460972
f0:91:27:6b:7a:0a,3125,-31,1305,198.15,82.75,73,258591,461045
f0:91:27:6b:7a:0a,3126,-28,1306,198.07,82.75,86,258677,461131
f0:91:27:6b:7a:0a,3127,-30,1307,197.97,82.75,74,258751,461205
f0:91:27:6b:7a:0a,3129,-28,1308,197.94,82.75,160,258911,461365
f0:91:27:6b:7a:0a,3130,-27,1309,197.85,82.74,80,258991,461445
f0:91:27:6b:7a:0a,3131,-30,1310,197.76,82.74,72,259063,461517
f0:91:27:6b:7a:0a,3132,-34,1311,197.67,82.74,83,259146,461600
f0:91:27:6b:7a:0a,3134,-28,1312,197.64,82.74,154,259300,461754
f0:91:27:6b:7a:0a,3135,-30,1313,197.55,82.74,78,259378,461832
f0:91:27:6b:7a:0a,3136,-32,1314,197.45,82.73,77,259455,461909
f0:91:27:6b:7a:0a,3138,-26,1315,197.42,82.73,148,259603,462057
f0:91:27:6b:7a:0a,3139,-30,1316,197.33,82.73,79,259682,462136
f0:91:27:6b:7a:0a,3140,-30,1317,197.24,82.73,78,259760,462214
f0:91:27:6b:7a:0a,3142,-34,1318,197.20,82.72,156,259916,462370
f0:91:27:6b:7a:0a,3162,-28,1319,198.26,82.70,1591,261507,463961
f0:91:27:6b:7a:0a,3163,-28,1320,198.17,82.70,73,261580,464034
f0:91:27:6b:7a:0a,3165,-33,1321,198.14,82.70,160,261740,464194
f0:91:27:6b:7a:0a,3166,-25,1322,198.05,82.70,80,261820,464274
f0:91:27:6b:7a:0a,3168,-27,1323,198.02,82.69,155,261975,464429
f0:91:27:6b:7a:0a,3169,-33,1324,197.93,82.69,80,262055,464509
f0:91:27:6b:7a:0a,3172,-30,1325,197.95,82.69,232,262287,464741
f0:91:27:6b:7a:0a,3175,-30,1326,197.98,82.69,241,262528,464982
f0:91:27:6b:7a:0a,3176,-34,1327,197.90,82.69,84,262612,465066
f0:91:27:6b:7a:0a,3177,-30,1328,197.81,82.68,77,262689,465143
f0:91:27:6b:7a:0a,3178,-33,1329,197.73,82.69,88,262777,465231
f0:91:27:6b:7a:0a,3186,-28,1330,198.05,82.68,636,263413,465867
f0:91:27:6b:7a:0a,3192,-28,1331,198.27,82.67,481,263894,466348
f0:91:27:6b:7a:0a,3195,-34,1332,198.30,82.67,235,264129,466583
f0:91:27:6b:7a:0a,3198,-32,1333,198.33,82.67,242,264371,466825
f0:91:27:6b:7a:0a,3199,-27,1334,198.24,82.67,87,264458,466912
f0:91:27:6b:7a:0a,3200,-27,1335,198.15,82.67,78,264536,466990
f0:91:27:6b:7a:0a,3201,-32,1336,198.07,82.67,80,264616,467070
f0:91:27:6b:7a:0a,3202,-33,1337,197.97,82.66,75,264691,467145
f0:91:27:6b:7a:0a,3204,-30,1338,197.94,82.66,159,264850,467304
f0:91:27:6b:7a:0a,3205,-33,1339,197.86,82.66,78,264928,467382
f0:91:27:6b:7a:0a,3206,-28,1340,197.77,82.66,80,265008,467462
f0:91:27:6b:7a:0a,3207,-30,1341,197.68,82.66,76,265084,467538
f0:91:27:6b:7a:0a,3208,-34,1342,197.59,82.66,82,265166,467620
f0:91:27:6b:7a:0a,3209,-28,1343,197.50,82.66,76,265242,467696
f0:91:27:6b:7a:0a,3210,-30,1344,197.42,82.66,88,265330,467784
f0:91:27:6b:7a:0a,3213,-33,1345,197.46,82.66,247,265577,468031
f0:91:27:6b:7a:0a,3214,-34,1346,197.36,82.65,70,265647,468101
f0:91:27:6b:7a:0a,3215,-26,1347,197.28,82.65,83,265730,468184
f0:91:27:6b:7a:0a,3219,-30,1348,197.36,82.65,318,266048,468502
f0:91:27:6b:7a:0a,3220,-28,1349,197.29,82.65,90,266138,468592
f0:91:27:6b:7a:0a,3224,-30,1350,197.37,82.65,311,266449,468903
f0:91:27:6b:7a:0a,3225,-33,1351,197.28,82.64,81,266530,468984
f0:91:27:6b:7a:0a,3226,-28,1352,197.20,82.64,79,266609,469063
f0:91:27:6b:7a:0a,3228,-30,1353,197.17,82.64,156,266765,469219
f0:91:27:6b:7a:0a,3229,-34,1354,197.08,82.64,83,266848,469302
f0:91:27:6b:7a:0a,3230,-28,1355,196.99,82.64,78,266926,469380
f0:91:27:6b:7a:0a,3231,-27,1356,196.91,82.64,82,267008,469462
f0:91:27:6b:7a:0a,3240,-33,1357,197.28,82.63,705,267713,470167
f0:91:27:6b:7a:0a,3241,-28,1358,197.20,82.63,78,267791,470245
f0:91:27:6b:7a:0a,3244,-28,1359,197.22,82.62,234,268025,470479
f0:91:27:6b:7a:0a,3245,-30,1360,197.14,82.62,82,268107,470561
f0:91:27:6b:7a:0a,3246,-26,1361,197.06,82.62,90,268197,470651
f0:91:27:6b:7a:0a,3247,-30,1362,196.97,82.62,77,268274,470728
f0:91:27:6b:7a:0a,3256,-30,1363,197.34,82.61,698,268972,471426
f0:91:27:6b:7a:0a,3261,-26,1364,197.49,82.60,398,269370,471824
f0:91:27:6b:7a:0a,3262,-30,1365,197.40,82.60,81,269451,471905
f0:91:27:6b:7a:0a,3272,-28,1366,197.83,82.59,783,270234,472688
f0:91:27:6b:7a:0a,3274,-28,1367,197.80,82.59,164,270398,472852
f0:91:27:6b:7a:0a,3280,-34,1368,198.01,82.58,473,270871,473325
f0:91:27:6b:7a:0a,3287,-34,1369,198.27,82.58,564,271435,473889
f0:91:27:6b:7a:0a,3292,-34,1370,198.41,82.57,390,271825,474279
f0:91:27:6b:7a:0a,3295,-33,1371,198.44,82.57,236,272061,474515
f0:91:27:6b:7a:0a,3297,-34,1372,198.42,82.57,166,272227,474681
f0:91:27:6b:7a:0a,3298,-33,1373,198.32,82.57,73,272300,474754
f0:91:27:6b:7a:0a,3299,-28,1374,198.24,82.57,82,272382,474836
f0:91:27:6b:7a:0a,3301,-32,1375,198.21,82.56,158,272540,474994
f0:91:27:6b:7a:0a,3302,-28,1376,198.13,82.56,86,272626,475080
f0:91:27:6b:7a:0a,3303,-30,1377,198.04,82.56,79,272705,475159
f0:91:27:6b:7a:0a,3305,-28,1378,198.01,82.56,157,272862,475316
f0:91:27:6b:7a:0a,3306,-30,1379,197.92,82.56,76,272938,475392
f0:91:27:6b:7a:0a,3307,-34,1380,197.84,82.56,82,273020,475474
f0:91:27:6b:7a:0a,3310,-30,1381,197.86,82.55,230,273250,475704
f0:91:27:6b:7a:0a,3311,-33,1382,197.77,82.55,75,273325,475779
f0:91:27:6b:7a:0a,3312,-27,1383,197.69,82.55,81,273406,475860
f0:91:27:6b:7a:0a,3313,-33,1384,197.61,82.55,83,273489,475943
f0:91:27:6b:7a:0a,3314,-34,1385,197.52,82.55,77,273566,476020
f0:91:27:6b:7a:0a,3316,-33,1386,197.50,82.55,165,273731,476185
f0:91:27:6b:7a:0a,3319,-30,1387,197.53,82.55,237,273968,476422
f0:91:27:6b:7a:0a,3326,-34,1388,197.78,82.54,553,274521,476975
f0:91:27:6b:7a:0a,3327,-28,1389,197.70,82.54,78,274599,477053
f0:91:27:6b:7a:0a,3328,-30,1390,197.61,82.53,76,274675,477129
f0:91:27:6b:7a:0a,3329,-33,1391,197.52,82.53,82,274757,477211
f0:91:27:6b:7a:0a,3331,-30,1392,197.50,82.53,159,274916,477370
f0:91:27:6b:7a:0a,3340,-28,1393,197.87,82.52,713,275629,478083
f0:91:27:6b:7a:0a,3345,-30,1394,198.01,82.52,395,276024,478478
f0:91:27:6b:7a:0a,3347,-28,1395,197.98,82.52,158,276182,478636
f0:91:27:6b:7a:0a,3348,-28,1396,197.90,82.52,82,276264,478718
f0:91:27:6b:7a:0a,3349,-30,1397,197.81,82.52,80,276344,478798
f0:91:27:6b:7a:0a,3352,-31,1398,197.84,82.51,242,276586,479040
f0:91:27:6b:7a:0a,3356,-30,1399,197.93,82.51,313,276899,479353
f0:91:27:6b:7a:0a,3367,-33,1400,198.42,82.50,893,277792,480246
f0:91:27:6b:7a:0a,3368,-33,1401,198.33,82.50,74,277866,480320
f0:91:27:6b:7a:0a,3369,-27,1402,198.25,82.50,86,277952,480406
f0:91:27:6b:7a:0a,3370,-29,1403,198.17,82.50,79,278031,480485
f0:91:27:6b:7a:0a,3371,-30,1404,198.08,82.50,74,278105,480559
f0:91:27:6b:7a:0a,3376,-33,1405,198.22,82.50,399,278504,480958
f0:91:27:6b:7a:0a,3394,-27,1406,199.11,82.48,1443,279947,482401
f0:91:27:6b:7a:0a,3395,-29,1407,199.03,82.48,82,280029,482483
f0:91:27:6b:7a:0a,3396,-31,1408,198.94,82.48,82,280111,482565
f0:91:27:6b:7a:0a,3400,-29,1409,199.03,82.48,323,280434,482888
f0:91:27:6b:7a:0a,3401,-27,1410,198.95,82.48,81,280515,482969
f0:91:27:6b:7a:0a,3402,-29,1411,198.86,82.48,80,280595,483049
f0:91:27:6b:7a:0a,3411,-25,1412,199.22,82.47,704,281299,483753
f0:91:27:6b:7a:0a,3426,-30,1413,199.93,82.46,1209,282508,484962
f0:91:27:6b:7a:0a,3495,-30,1414,203.69,82.41,5503,288011,490465
f0:91:27:6b:7a:0a,3496,-33,1415,203.59,82.40,72,288083,490537
f0:91:27:6b:7a:0a,3499,-27,1416,203.61,82.40,235,288318,490772
f0:91:27:6b:7a:0a,3500,-30,1417,203.52,82.40,75,288393,490847
f0:91:27:6b:7a:0a,3501,-33,1418,203.44,82.40,82,288475,490929
f0:91:27:6b:7a:0a,3503,-30,1419,203.40,82.40,156,288631,491085
f0:91:27:6b:7a:0a,3508,-30,1420,203.54,82.39,398,289029,491483
f0:91:27:6b:7a:0a,3509,-26,1421,203.46,82.39,85,289114,491568
f0:91:27:6b:7a:0a,3513,-28,1422,203.53,82.39,308,289422,491876
f0:91:27:6b:7a:0a,3514,-30,1423,203.44,82.38,75,289497,491951
f0:91:27:6b:7a:0a,3515,-33,1424,203.36,82.38,85,289582,492036
f0:91:27:6b:7a:0a,3516,-30,1425,203.28,82.39,89,289671,492125
f0:91:27:6b:7a:0a,3530,-26,1426,203.91,82.37,1103,290774,493228
f0:91:27:6b:7a:0a,3543,-28,1427,204.48,82.36,1023,291797,494251
f0:91:27:6b:7a:0a,3550,-28,1428,204.73,82.35,555,292352,494806
f0:91:27:6b:7a:0a,3551,-30,1429,204.64,82.35,85,292437,494891
f0:91:27:6b:7a:0a,3553,-28,1430,204.61,82.35,154,292591,495045
f0:91:27:6b:7a:0a,3557,-30,1431,204.69,82.35,325,292916,495370
f0:91:27:6b:7a:0a,3558,-33,1432,204.61,82.35,83,292999,495453
f0:91:27:6b:7a:0a,3559,-28,1433,204.52,82.35,79,293078,495532
f0:91:27:6b:7a:0a,3563,-27,1434,204.60,82.35,323,293401,495855
f0:91:27:6b:7a:0a,3564,-30,1435,204.51,82.34,76,293477,495931
f0:91:27:6b:7a:0a,3565,-33,1436,204.43,82.35,84,293561,496015
f0:91:27:6b:7a:0a,3571,-33,1437,204.62,82.34,475,294036,496490
f0:91:27:6b:7a:0a,3573,-28,1438,204.59,82.34,158,294194,496648
f0:91:27:6b:7a:0a,3582,-31,1439,204.93,82.33,707,294901,497355
f0:91:27:6b:7a:0a,3586,-30,1440,205.01,82.32,307,295208,497662
f0:91:27:6b:7a:0a,3603,-33,1441,205.83,82.32,1387,296595,499049
f0:91:27:6b:7a:0a,3604,-26,1442,205.74,82.32,78,296673,499127
f0:91:27:6b:7a:0a,3615,-33,1443,206.19,82.31,862,297535,499989
f0:91:27:6b:7a:0a,3619,-28,1444,206.29,82.31,353,297888,500342
f0:91:27:6b:7a:0a,3623,-31,1445,206.38,82.31,338,298226,500680
f0:91:27:6b:7a:0a,3624,-28,1446,206.30,82.32,85,298311,500765
f0:91:27:6b:7a:0a,3625,-34,1447,206.22,82.32,96,298407,500861
f0:91:27:6b:7a:0a,3629,-31,1448,206.34,82.33,372,298779,501233
f0:91:27:6b:7a:0a,3630,-27,1449,206.26,82.33,93,298872,501326
f0:91:27:6b:7a:0a,3650,-30,1450,207.40,82.39,1857,300729,503183
f0:91:27:6b:7a:0a,3651,-28,1451,207.32,82.39,91,300820,503274
f0:91:27:6b:7a:0a,3652,-31,1452,207.24,82.40,88,300908,503362
f0:91:27:6b:7a:0a,3663,-28,1453,207.79,82.43,1018,301926,504380
f0:91:27:6b:7a:0a,3674,-30,1454,208.37,82.46,1041,302967,505421
f0:91:27:6b:7a:0a,3675,-28,1455,208.29,82.47,94,303061,505515
f0:91:27:6b:7a:0a,3676,-33,1456,208.21,82.47,94,303155,505609
f0:91:27:6b:7a:0a,3677,-31,1457,208.13,82.47,97,303252,505706
f0:91:27:6b:7a:0a,3679,-28,1458,208.12,82.48,187,303439,505893
f0:91:27:6b:7a:0a,3680,-33,1459,208.04,82.48,98,303537,505991
f0:91:27:6b:7a:0a,3681,-31,1460,207.97,82.49,98,303635,506089
f0:91:27:6b:7a:0a,3696,-28,1461,208.79,82.53,1408,305043,507497
f0:91:27:6b:7a:0a,3697,-26,1462,208.72,82.54,101,305144,507598
f0:91:27:6b:7a:0a,3699,-30,1463,208.70,82.54,189,305333,507787
f0:91:27:6b:7a:0a,3700,-30,1464,208.63,82.55,102,305435,507889
f0:91:27:6b:7a:0a,3701,-28,1465,208.55,82.55,93,305528,507982
f0:91:27:6b:7a:0a,3702,-34,1466,208.47,82.55,88,305616,508070
f0:91:27:6b:7a:0a,3703,-28,1467,208.39,82.56,96,305712,508166
f0:91:27:6b:7a:0a,3704,-33,1468,208.31,82.56,90,305802,508256
f0:91:27:6b:7a:0a,3705,-30,1469,208.23,82.56,87,305889,508343
f0:91:27:6b:7a:0a,3706,-28,1470,208.15,82.56,92,305981,508435
f0:91:27:6b:7a:0a,3707,-33,1471,208.07,82.57,89,306070,508524
f0:91:27:6b:7a:0a,3709,-28,1472,208.05,82.57,185,306255,508709
f0:91:27:6b:7a:0a,3710,-33,1473,207.98,82.57,93,306348,508802
f0:91:27:6b:7a:0a,3711,-33,1474,207.90,82.58,95,306443,508897
f0:91:27:6b:7a:0a,3720,-30,1475,208.32,82.60,822,307265,509719
f0:91:27:6b:7a:0a,3722,-31,1476,208.30,82.60,185,307450,509904
f0:91:27:6b:7a:0a,3723,-30,1477,208.22,82.61,92,307542,509996
f0:91:27:6b:7a:0a,3724,-28,1478,208.14,82.61,90,307632,510086
f0:91:27:6b:7a:0a,3726,-31,1479,208.13,82.62,197,307829,510283
f0:91:27:6b:7a:0a,3730,-28,1480,208.23,82.62,355,308184,510638
f0:91:27:6b:7a:0a,3731,-28,1481,208.16,82.63,100,308284,510738
f0:91:27:6b:7a:0a,3732,-33,1482,208.08,82.63,93,308377,510831
f0:91:27:6b:7a:0a,3733,-29,1483,208.00,82.63,83,308460,510914
f0:91:27:6b:7a:0a,3735,-33,1484,207.98,82.64,186,308646,511100
f0:91:27:6b:7a:0a,3755,-28,1485,209.02,82.66,1750,310396,512850
f0:91:27:6b:7a:0a,3756,-30,1486,208.94,82.66,87,310483,512937
f0:91:27:6b:7a:0a,3757,-28,1487,208.86,82.67,93,310576,513030
f0:91:27:6b:7a:0a,3758,-27,1488,208.78,82.67,86,310662,513116
f0:91:27:6b:7a:0a,3761,-33,1489,208.81,82.67,250,310912,513366
f0:91:27:6b:7a:0a,3762,-30,1490,208.72,82.67,86,310998,513452
f0:91:27:6b:7a:0a,3763,-33,1491,208.64,82.67,86,311084,513538
f0:91:27:6b:7a:0a,3764,-28,1492,208.56,82.67,83,311167,513621
f0:91:27:6b:7a:0a,3765,-30,1493,208.47,82.67,81,311248,513702
f0:91:27:6b:7a:0a,3766,-28,1494,208.39,82.67,85,311333,513787
f0:91:27:6b:7a:0a,3770,-28,1495,208.48,82.67,347,311680,514134
f0:91:27:6b:7a:0a,3771,-30,1496,208.40,82.67,82,311762,514216
f0:91:27:6b:7a:0a,3773,-33,1497,208.37,82.68,175,311937,514391
f0:91:27:6b:7a:0a,3774,-30,1498,208.29,82.68,83,312020,514474
f0:91:27:6b:7a:0a,3775,-33,1499,208.21,82.68,86,312106,514560
f0:91:27:6b:7a:0a,3776,-27,1500,208.13,82.68,89,312195,514649
f0:91:27:6b:7a:0a,3777,-33,1501,208.05,82.68,88,312283,514737
f0:91:27:6b:7a:0a,3778,-28,1502,207.96,82.68,77,312360,514814
f0:91:27:6b:7a:0a,3779,-33,1503,207.88,82.68,85,312445,514899
f0:91:27:6b:7a:0a,3780,-26,1504,207.80,82.68,83,312528,514982
f0:91:27:6b:7a:0a,3781,-30,1505,207.71,82.68,77,312605,515059
f0:91:27:6b:7a:0a,3784,-30,1506,207.74,82.68,251,312856,515310
f0:91:27:6b:7a:0a,3785,-28,1507,207.66,82.68,83,312939,515393
f0:91:27:6b:7a:0a,3789,-33,1508,207.74,82.68,333,313272,515726
f0:91:27:6b:7a:0a,3790,-28,1509,207.66,82.68,84,313356,515810
f0:91:27:6b:7a:0a,3791,-30,1510,207.57,82.68,82,313438,515892
f0:91:27:6b:7a:0a,3792,-31,1511,207.49,82.68,82,313520,515974
f0:91:27:6b:7a:0a,3802,-28,1512,207.91,82.68,845,314365,516819
f0:91:27:6b:7a:0a,3806,-31,1513,208.00,82.69,337,314702,517156
f0:91:27:6b:7a:0a,3818,-30,1514,208.51,82.68,987,315689,518143
f0:91:27:6b:7a:0a,3819,-28,1515,208.43,82.68,80,315769,518223
f0:91:27:6b:7a:0a,3824,-29,1516,208.57,82.69,426,316195,518649
f0:91:27:6b:7a:0a,3832,-26,1517,208.86,82.68,640,316835,519289
f0:91:27:6b:7a:0a,3852,-28,1518,209.77,82.67,1594,318429,520883
f0:91:27:6b:7a:0a,3853,-26,1519,209.68,82.66,78,318507,520961
f0:91:27:6b:7a:0a,3858,-30,1520,209.80,82.66,383,318890,521344
f0:91:27:6b:7a:0a,3859,-27,1521,209.71,82.66,78,318968,521422
f0:91:27:6b:7a:0a,3864,-28,1522,209.83,82.65,396,319364,521818
f0:91:27:6b:7a:0a,3869,-31,1523,209.96,82.65,411,319775,522229
f0:91:27:6b:7a:0a,3872,-30,1524,209.99,82.65,244,320019,522473
f0:91:27:6b:7a:0a,3880,-33,1525,210.26,82.64,621,320640,523094
f0:91:27:6b:7a:0a,3881,-26,1526,210.18,82.64,90,320730,523184
f0:91:27:6b:7a:0a,3883,-30,1527,210.15,82.64,163,320893,523347
f0:91:27:6b:7a:0a,3884,-33,1528,210.06,82.64,78,320971,523425
f0:91:27:6b:7a:0a,3897,-33,1529,210.60,82.63,1031,322002,524456
f0:91:27:6b:7a:0a,3899,-27,1530,210.57,82.63,169,322171,524625
f0:91:27:6b:7a:0a,3900,-33,1531,210.49,82.63,86,322257,524711
f0:91:27:6b:7a:0a,3901,-28,1532,210.40,82.63,75,322332,524786
f0:91:27:6b:7a:0a,3902,-30,1533,210.31,82.63,75,322407,524861
f0:91:27:6b:7a:0a,3904,-33,1534,210.28,82.62,161,322568,525022
f0:91:27:6b:7a:0a,3905,-28,1535,210.19,82.62,73,322641,525095
f0:91:27:6b:7a:0a,3906,-30,1536,210.10,82.62,79,322720,525174
f0:91:27:6b:7a:0a,3914,-33,1537,210.38,82.62,637,323357,525811
f0:91:27:6b:7a:0a,3916,-33,1538,210.34,82.61,152,323509,525963
f0:91:27:6b:7a:0a,3918,-31,1539,210.32,82.61,171,323680,526134
f0:91:27:6b:7a:0a,3920,-28,1540,210.28,82.61,156,323836,526290
f0:91:27:6b:7a:0a,3923,-33,1541,210.30,82.61,238,324074,526528
f0:91:27:6b:7a:0a,3930,-33,1542,210.52,82.60,546,324620,527074
f0:91:27:6b:7a:0a,3946,-33,1543,211.21,82.59,1277,325897,528351
f0:91:27:6b:7a:0a,3947,-33,1544,211.12,82.59,79,325976,528430
f0:91:27:6b:7a:0a,3948,-28,1545,211.04,82.59,80,326056,528510
f0:91:27:6b:7a:0a,3961,-33,1546,211.58,82.58,1048,327104,529558
f0:91:27:6b:7a:0a,3963,-30,1547,211.55,82.58,170,327274,529728
f0:91:27:6b:7a:0a,3964,-33,1548,211.47,82.58,76,327350,529804
f0:91:27:6b:7a:0a,3965,-28,1549,211.38,82.58,79,327429,529883
f0:91:27:6b:7a:0a,3972,-28,1550,211.60,82.57,555,327984,530438
f0:91:27:6b:7a:0a,3976,-31,1551,211.66,82.57,307,328291,530745
f0:91:27:6b:7a:0a,3977,-28,1552,211.58,82.57,79,328370,530824
f0:91:27:6b:7a:0a,3978,-30,1553,211.50,82.57,84,328454,530908
f0:91:27:6b:7a:0a,3981,-30,1554,211.51,82.56,235,328689,531143
f0:91:27:6b:7a:0a,3982,-33,1555,211.42,82.56,74,328763,531217
f0:91:27:6b:7a:0a,3984,-30,1556,211.39,82.56,160,328923,531377
f0:91:27:6b:7a:0a,3987,-28,1557,211.40,82.56,232,329155,531609
f0:91:27:6b:7a:0a,3988,-30,1558,211.32,82.56,76,329231,531685
f0:91:27:6b:7a:0a,3989,-33,1559,211.23,82.56,82,329313,531767
f0:91:27:6b:7a:0a,3996,-28,1560,211.46,82.55,565,329878,532332
f0:91:27:6b:7a:0a,3998,-30,1561,211.42,82.55,155,330033,532487
f0:91:27:6b:7a:0a,4018,-33,1562,212.32,82.54,1616,331649,534103
f0:91:27:6b:7a:0a,4019,-28,1563,212.24,82.54,83,331732,534186
f0:91:27:6b:7a:0a,4026,-33,1564,212.45,82.53,547,332279,534733
f0:91:27:6b:7a:0a,4027,-28,1565,212.37,82.53,83,332362,534816
f0:91:27:6b:7a:0a,4028,-27,1566,212.29,82.53,79,332441,534895
f0:91:27:6b:7a:0a,4029,-33,1567,212.20,82.53,79,332520,534974
f0:91:27:6b:7a:0a,4030,-29,1568,212.12,82.53,79,332599,535053
f0:91:27:6b:7a:0a,4031,-28,1569,212.03,82.53,78,332677,535131
f0:91:27:6b:7a:0a,4035,-29,1570,212.10,82.53,317,332994,535448
f0:91:27:6b:7a:0a,4038,-27,1571,212.12,82.53,243,333237,535691
f0:91:27:6b:7a:0a,4048,-29,1572,212.50,82.52,819,334056,536510
f0:91:27:6b:7a:0a,4051,-33,1573,212.51,82.52,230,334286,536740
f0:91:27:6b:7a:0a,4052,-28,1574,212.43,82.52,81,334367,536821
f0:91:27:6b:7a:0a,4053,-28,1575,212.35,82.52,79,334446,536900
f0:91:27:6b:7a:0a,4054,-27,1576,212.26,82.52,79,334525,536979
f0:91:27:6b:7a:0a,4056,-30,1577,212.23,82.52,162,334687,537141
f0:91:27:6b:7a:0a,4059,-31,1578,212.25,82.52,248,334935,537389
f0:91:27:6b:7a:0a,4063,-33,1579,212.32,82.51,312,335247,537701
f0:91:27:6b:7a:0a,4064,-27,1580,212.24,82.51,86,335333,537787
f0:91:27:6b:7a:0a,4065,-33,1581,212.15,82.51,80,335413,537867
f0:91:27:6b:7a:0a,4070,-28,1582,212.27,82.51,394,335807,538261
f0:91:27:6b:7a:0a,4089,-30,1583,213.09,82.49,1510,337317,539771
f0:91:27:6b:7a:0a,4107,-33,1584,213.87,82.49,1452,338769,541223
f0:91:27:6b:7a:0a,4111,-33,1585,213.93,82.48,308,339077,541531
f0:91:27:6b:7a:0a,4113,-29,1586,213.89,82.48,156,339233,541687
f0:91:27:6b:7a:0a,4126,-26,1587,214.41,82.47,1040,340273,542727
f0:91:27:6b:7a:0a,4135,-26,1588,214.73,82.47,726,340999,543453
f0:91:27:6b:7a:0a,4136,-30,1589,214.65,82.46,75,341074,543528
f0:91:27:6b:7a:0a,4137,-33,1590,214.56,82.46,83,341157,543611
f0:91:27:6b:7a:0a,4138,-28,1591,214.48,82.46,80,341237,543691
f0:91:27:6b:7a:0a,4139,-30,1592,214.40,82.46,84,341321,543775
f0:91:27:6b:7a:0a,4140,-33,1593,214.31,82.46,74,341395,543849
f0:91:27:6b:7a:0a,4141,-28,1594,214.22,82.46,79,341474,543928
f0:91:27:6b:7a:0a,4146,-30,1595,214.34,82.46,396,341870,544324
f0:91:27:6b:7a:0a,4147,-33,1596,214.26,82.46,85,341955,544409
f0:91:27:6b:7a:0a,4150,-28,1597,214.28,82.46,249,342204,544658
f0:91:27:6b:7a:0a,4152,-33,1598,214.24,82.46,159,342363,544817
f0:91:27:6b:7a:0a,4154,-27,1599,214.21,82.46,161,342524,544978
f0:91:27:6b:7a:0a,4155,-33,1600,214.13,82.46,79,342603,545057
f0:91:27:6b:7a:0a,4157,-27,1601,214.09,82.46,163,342766,545220
f0:91:27:6b:7a:0a,4158,-33,1602,214.01,82.46,84,342850,545304
f0:91:27:6b:7a:0a,4159,-28,1603,213.93,82.46,82,342932,545386
f0:91:27:6b:7a:0a,4160,-27,1604,213.85,82.45,80,343012,545466
f0:91:27:6b:7a:0a,4161,-31,1605,213.77,82.45,83,343095,545549
f0:91:27:6b:7a:0a,4164,-33,1606,213.78,82.45,234,343329,545783
f0:91:27:6b:7a:0a,4165,-30,1607,213.70,82.45,87,343416,545870
f0:91:27:6b:7a:0a,4166,-27,1608,213.62,82.45,84,343500,545954
f0:91:27:6b:7a:0a,4167,-31,1609,213.53,82.45,77,343577,546031
f0:91:27:6b:7a:0a,4168,-29,1610,213.46,82.45,86,343663,546117
f0:91:27:6b:7a:0a,4169,-30,1611,213.37,82.45,78,343741,546195
f0:91:27:6b:7a:0a,4171,-30,1612,213.35,82.45,174,343915,546369
f0:91:27:6b:7a:0a,4172,-33,1613,213.26,82.45,77,343992,546446
f0:91:27:6b:7a:0a,4173,-28,1614,213.18,82.45,82,344074,546528
f0:91:27:6b:7a:0a,4177,-30,1615,213.24,82.45,316,344390,546844
f0:91:27:6b:7a:0a,4180,-33,1616,213.26,82.45,244,344634,547088
f0:91:27:6b:7a:0a,4182,-30,1617,213.23,82.45,156,344790,547244
f0:91:27:6b:7a:0a,4183,-33,1618,213.15,82.45,82,344872,547326
f0:91:27:6b:7a:0a,4186,-31,1619,213.17,82.45,243,345115,547569
f0:91:27:6b:7a:0a,4187,-26,1620,213.08,82.44,81,345196,547650
f0:91:27:6b:7a:0a,4190,-28,1621,213.10,82.44,243,345439,547893
f0:91:27:6b:7a:0a,4191,-30,1622,213.02,82.44,77,345516,547970
f0:91:27:6b:7a:0a,4192,-33,1623,212.94,82.44,90,345606,548060
f0:91:27:6b:7a:0a,4193,-29,1624,212.86,82.44,76,345682,548136
f0:91:27:6b:7a:0a,4194,-30,1625,212.78,82.44,82,345764,548218
f0:91:27:6b:7a:0a,4200,-26,1626,212.94,82.44,472,346236,548690
f0:91:27:6b:7a:0a,4205,-28,1627,213.05,82.43,389,346625,549079
f0:91:27:6b:7a:0a,4206,-30,1628,212.96,82.43,77,346702,549156
f0:91:27:6b:7a:0a,4207,-33,1629,212.88,82.43,85,346787,549241
f0:91:27:6b:7a:0a,4213,-30,1630,213.05,82.43,478,347265,549719
f0:91:27:6b:7a:0a,4214,-33,1631,212.97,82.43,90,347355,549809
f0:91:27:6b:7a:0a,4287,-27,1632,216.44,82.40,5882,353237,555691
f0:91:27:6b:7a:0a,4309,-31,1633,217.38,82.38,1739,354976,557430
f0:91:27:6b:7a:0a,4310,-33,1634,217.29,82.38,78,355054,557508
f0:91:27:6b:7a:0a,4363,-28,1635,220.02,82.45,4676,359730,562184
f0:91:27:6b:7a:0a,4366,-31,1636,220.05,82.46,273,360003,562457
f0:91:27:6b:7a:0a,4367,-30,1637,219.97,82.46,96,360099,562553
f0:91:27:6b:7a:0a,4368,-29,1638,219.90,82.46,90,360189,562643
f0:91:27:6b:7a:0a,4371,-31,1639,219.93,82.47,275,360464,562918
